time,open,high,low,close,Basis,Upper,Lower,Volume,Trailing Stop,Trailing Stop AMA,Plot,Plot,Plot,Zero line,RSI Cloud Lead,RSI Cloud Base,RSI Overbought ,Signal RSI Overbought,RSI Oversold,Signal RSI Oversold,Baseline,Cloud Flip Bullish,Cloud Flip Bearish,RSI,ADX Current Timeframe,ADX Different Timeframe
2025-11-03T14:30:00-06:00,267.3302972767135,268.85937074,267.22095899,268.07762855,269.67936750741666,272.99546105165274,266.3632739631806,465271,265.2870370718126,263.670004792583,23.795019756465347,22.329044531629084,-0.2111425514790426,0,37.44512104763416,50.231197713037254,70,80,30,20,50,,,46.62042407483543,38.41879643948107,39.69804136286569
2025-11-04T08:30:00-06:00,267.70396291335675,269.32891556,267.39079436,268.19751233249997,269.65705580275,273.00358376555283,266.31052783994716,911921,265.6397747961314,263.670004792583,27.34453773227015,24.000875598509438,-0.2272899484423192,0,41.10087047546121,49.83227031102895,70,80,30,20,50,,,47.23924219797497,37.48665686256996,40.30517052253102
2025-11-04T09:30:00-06:00,267.9507376229284,270.73755005,267.45573141,269.18155841249995,269.67045947608335,273.0060230661495,266.3348958860172,465710,266.23834125251824,263.670004792583,38.81067982687129,28.937477007963384,-0.15885144169340037,0,48.48665850076334,50.14042775312974,70,80,30,20,50,,,52.14345112678488,37.266332987253286,40.30517052253102
2025-11-04T10:30:00-06:00,268.56614801771417,271.22707551,268.56614801771417,270.01799757749995,269.68119074000003,273.0190854065343,266.34329607346575,352831,266.9915262975878,263.670004792583,51.10638361370773,36.3271125432115,-0.03669676436368263,0,55.849778527628686,50.90785136804117,70,80,30,20,50,50.90785136804117,,55.89610486496546,37.26479898605066,40.30517052253102
2025-11-04T11:30:00-06:00,269.29207279760703,270.66761784,269.29207279760703,270.123145645,269.7272294438334,273.05010340076103,266.40435548690573,212391,267.19332526886205,263.670004792583,59.97818046151637,44.21080184931312,0.06781454393581043,0,59.969389049190276,51.63472194464967,70,80,30,20,50,,,56.3593806926049,37.2633745563625,40.30517052253102
2025-11-04T12:30:00-06:00,269.7076092213035,270.55772437,269.61863471,270.19807301249995,269.8075682309167,273.0546856564773,266.560450805356,295939,267.46292528755265,263.670004792583,65.82242597888627,51.414676559170836,0.15490091970968933,0,62.37779439105674,52.31120605345135,70,80,30,20,50,,,56.7083527606623,37.26205187165207,40.30517052253102
2025-11-04T13:30:00-06:00,269.9528411169017,270.33793743,269.00423031,269.85965107749996,269.83724779325,273.06941568306036,266.6050799034397,329710,267.46292528755265,263.670004792583,67.25316027313751,56.69417113049306,0.19436911195748507,0,60.57560428648903,52.61440766908343,70,80,30,20,50,,,54.585218170691945,36.637227134923336,40.30517052253102
2025-11-04T14:30:00-06:00,269.90624609720084,270.13813112,269.23900272,269.769738235,269.8273823566667,273.0585073666259,266.5962573467075,756164,267.46292528755265,263.670004792583,67.5519612801986,60.31343451372825,0.21590391774179807,0,58.85276459477244,52.80004505842061,70,80,30,20,50,,,54.00668808911226,36.05703273653237,40.30517052253102
2025-11-05T08:30:00-06:00,269.83799216610043,269.83799216610043,266.6415207,268.269942125,269.79266601041667,273.06730645517547,266.51802556565787,643045,267.46292528755265,264.5179616850822,56.87196837778038,59.16627913507896,0.11067361813991283,0,47.924839122794545,51.809221756053255,70,80,30,20,50,,51.809221756053255,45.36887029066544,33.62715567145636,40.86893331364883
2025-11-05T09:30:00-06:00,269.05396714555025,270.11815049,268.52969032,269.35638893249995,269.8108150835834,273.0695083227687,266.55212184439813,310943,267.46292528755265,264.5179616850822,57.64957658037397,58.66071161684396,0.11363511029639994,0,49.68994276548858,51.75854627748822,70,80,30,20,50,,,51.4291556668155,31.27545165154158,40.86893331364883
2025-11-05T10:30:00-06:00,269.2051780390251,270.20806333,269.2051780390251,269.79846039250003,269.77834655825006,273.0174157608081,266.53927735569204,191473,267.46292528755265,264.5179616850822,61.381489670835585,59.56763763484117,0.14992534044409922,0,52.95694247973826,52.014835465598885,70,80,30,20,50,52.014835465598885,,53.68071518831819,29.156995248968947,40.86893331364883
2025-11-05T11:30:00-06:00,269.50181921576257,270.52775342,269.50181921576257,269.9395736,269.7889612685001,273.0279872005336,266.5499353364666,181525,267.46292528755265,264.5179616850822,64.8952124225168,61.34349589739971,0.1879062000988938,0,55.36294095199261,52.333825608869205,70,80,30,20,50,,,54.40726154012629,27.429047127882562,40.86893331364883
2025-11-05T12:30:00-06:00,269.7206964078813,271.37693024,269.51873156,270.23054154,269.75957309050006,272.9658757291809,266.55327045181923,356540,267.46292528755265,264.5179616850822,68.52718804210161,63.73805994563369,0.23873302039709188,0,58.21838516673692,52.8148946033612,70,80,30,20,50,,,55.94184306755922,26.426814095311173,40.86893331364883
2025-11-05T13:30:00-06:00,269.97561897394064,271.23706583,269.25898336,269.9957691275,269.7090387446667,272.85041220536164,266.5676652839718,392101,267.46292528755265,264.5179616850822,69.29590316264292,65.59067435130343,0.2571057154125924,0,57.55088921847589,53.01986941406804,70,80,30,20,50,,,54.35220568366247,25.26615327188082,40.86893331364883
2025-11-05T14:30:00-06:00,269.9856940507203,270.17809238,268.73948695,269.5337170325,269.64143760975,272.70678808343854,266.5760871360615,633791,267.46292528755265,264.5259049921803,66.55591856078367,65.91242242113019,0.2317114407903773,0,53.346225627193505,52.78584636430347,70,80,30,20,50,,,51.26469654083375,23.73479103710516,40.86893331364883
2025-11-06T08:30:00-06:00,269.7597055416102,272.53580684,267.64055224,270.11065775000003,269.6029748950834,272.6143783073738,266.591571482793,968453,267.46292528755265,264.5259049921803,63.989256416587516,65.27136708628264,0.255198816305267,0,55.45140737564161,53.044163654470836,70,80,30,20,50,,,54.72322604055875,23.822686024989217,41.15503287738199
2025-11-06T09:30:00-06:00,269.9351816458051,273.13522577,269.9351816458051,272.23734616499996,269.6401471939167,272.751515848539,266.52877853929436,782595,267.64407640315517,264.5259049921803,71.38386325142251,67.30886580799593,0.44034271551146276,0,65.32666624972268,54.5949104533228,70,80,30,20,50,,,64.67476464586052,24.208527884096785,41.15503287738199
2025-11-06T10:30:00-06:00,271.0862639054025,271.94637823,270.13813112,271.2895149825,269.57720820633335,272.4683905581125,266.6860258545542,435593,267.64407640315517,264.5259049921803,69.72560582099256,68.11444581232814,0.5047698616928074,0,63.58087840958126,55.115997032724245,70,80,30,20,50,,,58.50305979883366,24.566809610410953,41.15503287738199
2025-11-06T11:30:00-06:00,271.18788944395124,272.30602958,270.66761784,271.31199319,269.60155960025,272.5381154133398,266.66500378716023,425895,267.7176621690671,264.5259049921803,68.75646448920425,68.32845203795351,0.5512877407899737,0,62.80137027122699,55.58105729157752,70,80,30,20,50,,,58.60394897412381,25.09159334688546,41.15503287738199
2025-11-06T12:30:00-06:00,271.24994131697565,271.87644602,270.74754037,271.3706862975,269.5991869003334,272.5299003127598,266.66847348790697,236017,267.72218931941046,264.5259049921803,68.46643089763545,68.37444499118082,0.5861329624382847,0,62.69054653185907,56.02158759080089,70,80,30,20,50,,,58.88503453575277,25.578892530754644,41.15503287738199
2025-11-06T13:30:00-06:00,271.31031380723783,271.92639759,270.46781153,271.2745295075,269.5996031634167,272.53126458417916,266.66794174265425,262961,267.72218931941046,264.5259049921803,67.68974181702512,68.1462105997956,0.5990831447275582,0,61.780638283228,56.310434903381996,70,80,30,20,50,,,58.18794243515918,25.719130219726534,41.15503287738199
2025-11-06T14:30:00-06:00,271.2924216573689,271.2924216573689,269.22901241,270.2580149075,269.58128758500004,272.48930547685296,266.6732696931471,549009,267.72218931941046,264.5259049921803,61.00528244845438,65.7659012160152,0.5213126568376651,0,53.65745028523452,55.63933098951398,70,80,30,20,50,,55.63933098951398,51.27715554937189,24.606001037920404,41.15503287738199
2025-11-07T08:30:00-06:00,270.7752182824345,272.02630075,267.02115268,269.970793335,269.5278393970833,272.3448926726127,266.71078612155395,981247,267.72218931941046,264.5259049921803,56.75134299230789,62.76104847477942,0.43152821573482925,0,47.84993460021887,54.81924128628885,70,80,30,20,50,,,49.48865821532553,23.75744814126106,41.643358338256924
2025-11-07T09:30:00-06:00,270.37300580871727,271.70661065,269.21902209,270.3729035325,269.5076090081667,272.29118082100894,266.72403719532446,544846,267.72218931941046,264.5259049921803,56.10764914115331,60.54324869690405,0.3883437466857913,0,48.1718546566572,54.444967220125264,70,80,30,20,50,,,52.01218579006197,22.96950616579167,41.643358338256924
2025-11-07T10:30:00-06:00,270.37295467060864,270.37295467060864,268.0601455,268.94928357749995,269.52184520783334,272.2894350574459,266.75425535822075,507213,267.72218931941046,264.5259049921803,47.91708202407562,56.33452647262791,0.2365190665854584,0,40.69605067947193,53.010977062703994,70,80,30,20,50,,,43.690041039465726,22.937192399952146,41.643358338256924
2025-11-07T11:30:00-06:00,269.66111912405427,269.66111912405427,267.80039729,268.41230411749996,269.5687580644167,272.2088789785295,266.9286371503039,286120,267.72218931941046,264.5259049921803,40.71913851382747,51.12939715302776,0.07203676409562831,0,34.936222099248,51.41267531382791,70,80,30,20,50,,,41.02371394613336,23.053105406197517,41.643358338256924
2025-11-07T12:30:00-06:00,269.0367116207771,269.0367116207771,266.84132701,267.603088565,269.59023724291666,272.1544647444011,267.02600974143223,302628,270.2035890743563,264.75234011030074,31.792649315794947,44.68381454061682,-0.12220487610687769,0,29.484591069235613,49.53455486501333,70,80,30,20,50,,,37.326771947718534,23.67205690305915,41.643358338256924
2025-11-07T13:30:00-06:00,268.3199000928886,268.3199000928886,266.51164659,267.30587667500004,269.58853056391666,272.15876223822664,267.0182988896067,501941,269.6347114748041,265.36591993072267,25.99582419468489,38.45448442530618,-0.29670505978572237,0,25.914816375078384,47.73555625583374,70,80,30,20,50,,,36.042065296166435,24.412308407714793,41.643358338256924
2025-11-07T14:30:00-06:00,267.8128883839443,268.3198937,267.39079436,267.8703295025,269.60151797400005,272.13265518391967,267.0703807640804,434602,269.6347114748041,265.36591993072267,25.543109870840016,34.15069290715079,-0.38501289768470315,0,29.358443670256705,46.73723908659629,70,80,30,20,50,,,40.24817748655287,25.099684804895034,41.643358338256924
2025-11-10T08:30:00-06:00,267.8416089432221,273.72,267.8416089432221,270.8675,269.72515065658337,272.1258681789428,267.3244331342239,890264,268.30436394566186,265.36591993072267,37.17135854094903,35.157581451750204,-0.2107218147829144,0,46.36116440963337,48.049279550701705,70,80,30,20,50,,,56.577542567386914,24.628454980682022,41.6890493578168
2025-11-10T09:30:00-06:00,269.3545544716111,271.99,269.05,270.4925,269.80564637158335,272.14105336780585,267.47023937536085,418590,268.30436394566186,265.36591993072267,43.18942510459609,37.8348626693655,-0.10168211376549152,0,52.890163867757764,48.918464012667826,70,80,30,20,50,48.918464012667826,,54.56816301544762,24.190884429627083,41.6890493578168
2025-11-10T10:30:00-06:00,269.9235272358055,269.9235272358055,268.49,269.0925,269.8354792938334,272.11002617463697,267.5609324130298,263805,268.30436394566186,265.36591993072267,40.72749907237165,38.79907480370088,-0.12677428973455562,0,49.81719155091319,48.762659020349574,70,80,30,20,50,,,47.74992657028091,23.40350077736127,41.6890493578168
2025-11-10T11:30:00-06:00,269.50801361790275,270.23,269.01,269.5075,269.8463440134167,272.1113868527901,267.5813011740433,200718,268.30436394566186,265.36591993072267,41.00528485039981,39.53447815260052,-0.11188326760509426,0,50.1101169253005,48.89485280640373,70,80,30,20,50,,,49.75411241575575,22.83267337622233,41.6890493578168
2025-11-10T12:30:00-06:00,269.5077568089514,270.3,267.44,269.275,269.8215774275001,272.09480451699,267.54835033801015,370746,268.30436394566186,265.36591993072267,40.11533385490129,39.72809672003411,-0.11748849792979854,0,49.17353541115432,48.85936860659799,70,80,30,20,50,,,48.62872130786065,21.2737963811872,41.6890493578168
2025-11-10T13:30:00-06:00,269.3913784044757,269.8,269.05,269.4,269.79747257266666,272.0727326551324,267.5222124902009,226929,268.30436394566186,265.36591993072267,40.10006626337748,39.852086567815235,-0.11056964991718132,0,49.38459112198824,48.91715871842821,70,80,30,20,50,,,49.292794445324674,19.8262677429403,41.6890493578168
2025-11-10T14:30:00-06:00,269.3956892022378,269.58,268.76,269.2075,269.76445347225007,272.0442471007567,267.48465984374343,391691,268.30436394566186,265.36591993072267,39.199716937929814,39.6346300245201,-0.11924497241534482,0,48.373333553288006,48.82929695962896,70,80,30,20,50,,48.82929695962896,48.25819552743386,18.525947185647198,41.6890493578168
2025-11-11T08:30:00-06:00,269.3015946011189,274.73,269.3015946011189,272.145,269.8406317696667,272.27551130432494,267.40575223500844,1114342,269.5814959974636,265.36591993072267,47.72587946700065,42.331713172013615,0.10964752388855459,0,59.57938957738805,50.52245932091573,70,80,30,20,50,50.52245932091573,,61.52801466927973,19.499898834924995,41.97672684079437
2025-11-11T09:30:00-06:00,270.72329730055947,274.35,270.72329730055947,273.33500000000004,269.95947382850005,272.69800550318075,267.22094215381935,393773,269.9831072075494,265.36591993072267,58.7719854882886,47.81180394410527,0.38265848225898935,0,67.72068867104717,52.50604546010072,70,80,30,20,50,,,65.39935536480317,20.404282509254372,41.97672684079437
2025-11-11T10:30:00-06:00,272.02914865027975,273.61,271.79,272.7975,270.1103924243333,272.956752684889,267.26403216377764,444288,270.2198127015427,265.36591993072267,63.67835155094869,53.10065314638641,0.5493176834635847,0,68.6094114660779,53.818250044667245,70,80,30,20,50,,,62.34757984434966,21.244067349703077,41.97672684079437
2025-11-11T11:30:00-06:00,272.4133243251399,274.7,272.4133243251399,273.88875,270.2614711265834,273.39805040921004,267.12489184395673,306438,271.09582602647237,265.36591993072267,71.93897419354512,59.38009349543932,0.7606823831712859,0,71.5817665477013,55.42027623007813,70,80,30,20,50,,,65.8334464352489,22.415297854747436,41.97672684079437
2025-11-11T12:30:00-06:00,273.15103716257,275.66,273.15103716257,274.9025,270.4316057801667,273.97641170855854,266.88679985177487,503696,271.9398697750542,265.36591993072267,78.22087330664546,65.66035343250803,0.9984817076355057,0,75.00555413799302,57.19486983084149,70,80,30,20,50,,,68.72972823580332,23.81985597310709,41.97672684079437
2025-11-11T13:30:00-06:00,274.02676858128495,275.76,274.02676858128495,275.34749999999997,270.6118699935001,274.5647833957065,266.65895659129365,327605,272.5009772231632,265.36591993072267,83.82793797366098,71.71621494622569,1.2089115862597737,0,77.49776728590587,58.893493275026486,70,80,30,20,50,,,69.93454566222894,25.15685572980997,41.97672684079437
2025-11-11T14:30:00-06:00,274.68713429064246,275.84,274.68713429064246,275.2775,270.7801019421667,275.0690810755888,266.4911228087446,606226,272.9951142136541,265.36591993072267,86.57032023102822,76.66758337449319,1.354417484483804,0,78.21978987167844,60.305166739679926,70,80,30,20,50,,,69.48104425992726,26.426172327585746,41.97672684079437
2025-11-12T08:30:00-06:00,274.9823171453212,275.21,271.7,273.64500000000004,270.90174297125003,275.3004341670678,266.50305177543225,1051108,272.9951142136541,265.36591993072267,80.71260520110008,78.01592398336216,1.3227549547791568,0,68.20683978441242,60.231131221227244,70,80,30,20,50,,,59.7499003512848,25.41844851097808,42.53762377059782
2025-11-12T09:30:00-06:00,274.31365857266064,274.61,272.55,273.65749999999997,271.03920240350004,275.5153537375186,266.5630510694815,553445,272.9951142136541,265.36591993072267,76.01517067920628,77.3490062153102,1.2838711499703095,0,63.249327112114855,60.17315785842215,70,80,30,20,50,,,59.796331000189035,24.482704966985253,42.53762377059782
2025-11-12T10:30:00-06:00,273.98557928633033,274.85,273.73,274.39,271.1818471451667,275.80100586260454,266.5626884277289,189983,272.9951142136541,265.36591993072267,74.56392623675772,76.42064622245937,1.2972086687101978,0,63.64915115913366,60.48666722322696,70,80,30,20,50,,,62.52447809445821,23.736336435258607,42.53762377059782
2025-11-12T11:30:00-06:00,274.18778964316516,275.13,274.14,274.6475,271.2621856063334,276.03331751824345,266.49105369442333,358310,272.9951142136541,265.36591993072267,73.4411682158095,75.42748688690942,1.3134165974242364,0,64.81215892851066,60.88352419423902,70,80,30,20,50,,,63.46309450581741,23.190602062494364,42.53762377059782
2025-11-12T12:30:00-06:00,274.4176448215826,275.72,274.4176448215826,274.89500000000004,271.38236844025005,276.3286266087836,266.4361102717165,279537,273.02850184632945,265.36591993072267,74.68541649169957,75.18013008850613,1.3308909963035944,0,66.35784730837442,61.350572523287525,70,80,30,20,50,,,64.3863866621028,22.99328889060114,42.53762377059782
2025-11-12T13:30:00-06:00,274.6563224107913,274.68,273.5,274.17,271.47763533391674,276.52388394225875,266.4313867255747,192507,273.02850184632945,265.36591993072267,69.67755624406409,73.34593880702545,1.2715801578608534,0,61.62166163720886,61.12151096888983,70,80,30,20,50,,,59.63261086530483,22.125358968672884,42.53762377059782
2025-11-12T14:30:00-06:00,274.4131612053957,274.4131612053957,272.97,273.6925,271.55502912400004,276.6631818371968,266.44687641080327,679850,273.02850184632945,265.36591993072267,62.494377270600005,69.72875162821697,1.172529442182281,0,56.100470345786945,60.52733319681533,70,80,30,20,50,,60.52733319681533,56.66517767833105,20.945930123440895,42.53762377059782
2025-11-13T08:30:00-06:00,274.05283060269784,276.69,273.29,274.455,271.6610448070834,276.8724828984958,266.449606715671,854209,273.02850184632945,265.36591993072267,60.0663917942944,66.50796501690944,1.1423896570531156,0,57.56968598164828,60.4678536572612,70,80,30,20,50,,,60.081236650159376,21.05854501623873,43.05845663398674
2025-11-13T09:30:00-06:00,274.2539153013489,274.2539153013489,272.18,273.535,271.77027764350004,276.9968560417063,266.5436992452938,472443,273.02850184632945,265.36591993072267,52.30211022759261,61.77268008713716,1.0323668663444892,0,52.57252351700434,59.67200449516162,70,80,30,20,50,,,54.49898494151439,20.41073851531234,43.05845663398674
2025-11-13T10:30:00-06:00,273.89445765067444,274.47,272.47,273.4525,271.88633453233336,277.1025408853731,266.6701281792936,293441,273.02850184632945,265.36591993072267,44.27309935350211,55.93948650925881,0.9278206130388753,0,49.60034227152618,58.91764823425014,70,80,30,20,50,,,54.014332538325455,19.92050092163721,43.05845663398674
2025-11-13T11:30:00-06:00,273.6734788253372,273.6734788253372,272.49,272.805,271.96740441458337,277.1625607286612,266.7722481005055,225229,275.07359145798654,265.36591993072267,34.13476394446335,48.67124565432699,0.7836852793887488,0,44.519391758455754,57.76038921800305,70,80,30,20,50,,,50.23820561239697,19.46528029893888,43.05845663398674
2025-11-13T12:30:00-06:00,273.2392394126686,273.81,272.09,273.00125,272.10246996200004,277.18623327541974,267.01870664858035,307688,274.9146668407861,265.36591993072267,29.359770165874465,42.234087158176145,0.67748312021115,0,43.54455437877442,56.905454071845305,70,80,30,20,50,,,51.34837562181996,18.745593885175136,43.05845663398674
2025-11-13T13:30:00-06:00,273.12024470633435,273.67,272.55,273.195,272.26189315808335,277.1696923384669,267.3540939776998,260222,274.9146668407861,265.36591993072267,27.580426487394664,37.349533601248986,0.6020115354399991,0,44.67109065078418,56.314812425914056,70,80,30,20,50,,,52.47564172736092,18.077313643823093,43.05845663398674
2025-11-13T14:30:00-06:00,273.1576223531672,273.7,272.44,273.055,272.44362353925004,277.0419199809823,267.8453270975178,448543,274.88818014103674,265.36591993072267,25.379704614785044,33.35959060576101,0.5248527549447886,0,44.198450206942084,55.67900455510176,70,80,30,20,50,,,51.54625339482183,17.366571526935,43.05845663398674
2025-11-14T08:30:00-06:00,273.10631117658363,273.88,269.6,272.06,272.60209431675,276.7906471424833,268.41354149101676,1239681,273.8043621269331,265.36591993072267,28.485388407976057,31.73485653983269,0.3790462715944045,0,37.99833109221724,54.30753183734906,70,80,30,20,50,,,45.392959171956505,17.422185110021935,43.676792288787
2025-11-14T09:30:00-06:00,272.5831555882918,274.66,272.5831555882918,274.0725,272.8088333333334,276.6397614156727,268.97790525099407,527055,271.5036518799061,265.36591993072267,40.01752739187113,34.4957468238455,0.4210321177262131,0,48.25257906869358,54.62143341834823,70,80,30,20,50,,,56.66179369484287,16.908018166043583,43.676792288787
2025-11-14T10:30:00-06:00,273.3278277941459,275.91,273.3278277941459,274.9525,272.945,276.7806288597858,269.1093711402142,607751,272.45456335367174,265.36591993072267,54.95357610593819,41.31502325120973,0.5193283548069871,0,56.83427852412995,55.405275168578754,70,80,30,20,50,55.405275168578754,,60.50024654507714,15.786565902388098,43.676792288787
2025-11-14T11:30:00-06:00,274.14016389707297,275.96,274.14016389707297,275.12,273.09925000000004,276.89999453231246,269.2985054676876,229751,272.92018284918265,265.36591993072267,65.56653501402178,49.39886050548042,0.6037846276787491,0,61.7417282373807,56.17851671345715,70,80,30,20,50,,,61.20458675516671,14.776603144416919,43.676792288787
2025-11-14T12:30:00-06:00,274.6300819485365,274.75,273.85,274.2725,273.27191666666664,276.7889324313323,269.754900902001,213584,272.92018284918265,265.36591993072267,68.20001705337295,55.66591268811126,0.5954664981317705,0,58.40071787588655,56.12597359358361,70,80,30,20,50,,,55.78444331440562,13.799843461509942,43.676792288787
2025-11-14T13:30:00-06:00,274.4512909742682,274.4512909742682,272.89,273.53,273.406,276.63352584548113,270.1784741545189,311003,272.92018284918265,265.36591993072267,66.0641623123114,59.131995896177976,0.5229327328385125,0,52.57561713882504,55.506888647940706,70,80,30,20,50,,55.506888647940706,51.48283650126182,13.513731474884198,43.676792288787
2025-11-14T14:30:00-06:00,273.9906454871341,273.9906454871341,272.17,272.7325,273.52125,276.37588103276596,270.66661896723406,455453,275.05846992339355,265.36591993072267,60.46048975957036,59.57482718397544,0.396526703245911,0,45.94564679700007,54.40822398938336,70,80,30,20,50,,,47.26690370876063,13.675141042467114,43.676792288787
2025-11-17T08:30:00-06:00,273.3615727435671,273.3615727435671,267,268.8975,273.5045,276.4597852795125,270.5492147204875,848482,272.59727610798404,265.36591993072267,47.36614495876113,55.505266442237335,-0.012954108580174761,0,33.361652840651786,51.57927710981477,70,80,30,20,50,,,33.19112239261895,15.863739246366851,43.229914322599235
2025-11-17T09:30:00-06:00,271.1295363717835,271.1295363717835,266.64,268.2825,273.47366666666665,276.62071580920133,270.32661752413196,465331,271.50856258565057,267.5964043359468,37.451893491820876,49.48747545876518,-0.38268461233474227,0,26.22747563817523,48.911056780597384,70,80,30,20,50,,,31.5676246406844,17.994578108135588,43.229914322599235
2025-11-17T10:30:00-06:00,269.70601818589176,269.70601818589176,267.83,268.5425,273.35358333333335,276.93869768140667,269.76846898526003,242391,271.317025871318,268.70924276950626,31.77229237079916,43.58241442944317,-0.6472576894947224,0,24.215677091244384,46.79736766568857,70,80,30,20,50,,,33.05838841878125,19.973214194063708,43.229914322599235
2025-11-17T11:30:00-06:00,269.12425909294586,269.35,267.39,268.37,273.18808333333334,277.1949422305406,269.18122443612606,220498,270.8601151005349,269.407872419942,27.368938833751727,38.177922564212686,-0.8609288161642894,0,22.888942141695978,44.897948320367156,70,80,30,20,50,,,32.551722575778,21.942153109836322,43.229914322599235
2025-11-17T12:30:00-06:00,268.74712954647293,268.74712954647293,266.86,267.565,273.01366666666667,277.5001762571466,268.5271570761867,270884,270.23338131836516,269.772451389413,21.554256790455415,32.63670063962693,-1.0827403391542703,0,20.759892263108732,42.941387282264024,70,80,30,20,50,,,30.223740534593688,23.928459040540083,43.229914322599235
2025-11-17T13:30:00-06:00,268.1560647732365,268.1560647732365,265.74,266.7025,272.77412499999997,277.78490550930655,267.7633444906934,386111,269.3764737545577,269.55672756367875,17.930362832556582,27.734588037270147,-1.3129887934723001,0,18.34227673415744,40.93851251016856,70,80,30,20,50,,,27.919826491548037,26.0871504045746,43.229914322599235
