date,close,returns_1d,returns_5d,returns_20d,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,macd_hist_prev,rsi_14,bb_upper,bb_middle,bb_lower,bb_width,bb_pct_b,bb_std,bb_band_position,bb_width_pct,bb_expansion_ratio,bb_squeeze,plus_di,minus_di,adx,adx_normalized,di_divergence,adx_momentum,trend_bullish,trend_bearish,adx_strength,kdj_k,kdj_d,kdj_j,kdj_j_divergence,stoch_k,stoch_d,williams_r,cci,supertrend,supertrend_trend,perf_ama,target_factor,atr,supertrend_signal,signal_confidence,supertrend_performance_index,supertrend_signal_strength,supertrend_adaptive_factor,supertrend_value,supertrend_factor,supertrend_confidence_norm,supertrend_distance_norm,atr_14,atr_normalized,volume_sma_20,volume_ratio,mfi_14,mfi,obv,obv_sma,volatility_20d,price_vs_sma20,price_vs_sma50,realized_vol_20d,volatility_regime,vol_of_vol,vol_percentile,vol_trend,hmm_regime,hmm_regime_prob_0,hmm_regime_prob_1,hmm_regime_prob_2,garch_variance,garch_vol_regime,distance_to_support_pct,distance_to_resistance_pct,sr_ratio,pivot_pp,price_vs_pivot_pct,fib_nearest,distance_to_fib_pct,sr_nearest_support,sr_nearest_resistance,sr_support_distance_pct,sr_resistance_distance_pct,sr_poly_support,sr_poly_resistance,sr_poly_support_slope,sr_poly_resistance_slope,sr_poly_is_diverging,sr_poly_is_converging,sr_support_prob_avg,sr_support_prob_max,sr_resistance_prob_avg,sr_resistance_prob_max,sr_logistic_support_count,sr_logistic_resistance_count,sr_density_2pct,sr_density_5pct,sr_signal_count,sr_signal_bullish,sr_signal_bearish,support_volume_strength,resistance_volume_strength,support_touches_count,resistance_touches_count,support_strength_score,resistance_strength_score,polynomial_support,polynomial_resistance,support_slope,resistance_slope,spy_correlation_20d,spy_correlation_60d,spy_correlation_120d,spy_correlation_change,market_beta_20d,market_beta_60d,market_beta_momentum,market_beta_regime,market_rs_20d,market_rs_60d,market_rs_trend,market_rs_percentile,momentum_spread_5d,momentum_spread_20d,momentum_alignment
2025-09-25,256.3813,0.018072906325695914,0.0798298427941162,0.11445176406152546,252.55662,244.63172999999998,239.163655,227.027394,214.77248053691275,245.18359899920964,237.9139404250054,7.269658574204243,5.629781783652206,1.6398767905520373,1.4912891176822747,75.99588398642838,256.5711507510238,239.163655,221.7561592489762,14.556974178224378,0.9945468678051337,8.703747875511901,1.9781874712205365,72.0,1.3140509511582816,False,42.32969029493669,13.059491671336188,40.48725979290156,0.4048725979290156,29.2701986236005,1.9011311986518606,1,0,3.0,89.90651999021881,84.48640123850343,100.74675749364954,16.260356255146107,89.90651999021881,84.48640123850343,-1.497277387313101,163.5763501158148,228.97647397654907,1,225.67609999999996,4.5,5.55610469770344,0,3,0.0,0,4.5,228.97647397654907,4.5,0.3,0.106890892679969,5.428082042874901,2.1171910911111302,60956060.0,0.905604791385795,69.90256685145003,69.90256685145003,295437300.0,85691890.0,0.2912941829648025,0.07199105984561076,0.12929675790578835,0.2912941829648025,2,0.025398821030818478,49.6,-0.008164992747373423,2,6.248777370712718e-17,4.1213190051563794e-19,1.0,0.0004156884611380145,2,5.010310814400276,7.961228061484974,0.5803214187282011,nan,nan,266.34,-3.8843316575740756,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-09-26,254.974,-0.005489089882920517,0.040570045667318366,0.09846905189438449,254.54482000000002,246.76666,240.306475,227.939218,215.04049066666667,246.68981453779276,239.17764854167166,7.512165996121098,6.006258626145985,1.5059073699751133,1.6398767905520373,71.79248456093801,258.6874646823733,240.306475,221.92548531762677,15.297956230578686,0.8989862693319943,9.190494841186625,1.5959450773279793,72.0,1.3671322139849087,False,39.29913131750518,11.785885665704606,42.2699931040028,0.422699931040028,27.513245651800574,1.7827333111012393,1,0,3.0,89.91892562857736,86.2972427018614,97.16229148200924,10.86504878014783,89.91892562857736,86.2972427018614,-6.761381083074523,136.87511490705148,231.62750088572827,1,225.67609999999996,4.5,5.239122025393719,0,3,0.0,0,4.5,231.62750088572827,4.5,0.3,0.09156423444849955,5.212697770491578,2.0444036531142693,61356140.0,0.7509647771192908,75.10943753016836,75.10943753016836,249361000.0,94045690.0,0.29358041664001305,0.06103674484842734,0.11860522395930996,0.29358041664001305,2,0.026672113642823198,51.2,-0.0026117677479520762,2,1.302866267480655e-16,6.116850838313441e-17,1.0,0.0004060212198388474,2,4.48602602618306,8.557107783538713,0.5803214187282011,nan,nan,266.34,-4.457709413508823,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-09-29,253.946,-0.004031783632840957,-0.006443060993893468,0.09601965313528282,254.21545999999998,248.53629,241.41885499999998,228.80735199999998,215.2981430463576,247.8061507627477,240.27160050154782,7.5345502611998825,6.311916953156764,1.2226333080431182,1.5059073699751133,68.594655798648,260.26822533563484,241.41885499999998,222.5694846643651,15.615491454165728,0.8322961132637245,9.42468516781744,1.3291844530548964,72.0,1.37852318551829,False,36.65382739376833,13.108011608793593,42.94292907810337,0.4294292907810337,23.54581578497474,0.672935974100568,1,0,3.0,88.23562861284312,86.94337133885531,90.8201431608187,3.8767718219633878,88.23562861284312,86.94337133885531,-10.015606352703522,105.12173825163063,232.2316052701413,1,225.67609999999996,4.5,4.731154384413044,0,3,0.0,0,4.5,232.2316052701413,4.5,0.3,0.08550792188047339,4.843711401092701,1.9073784982211577,61391605.0,0.6536349717522453,76.96518474245225,76.96518474245225,209233300.0,102364025.0,0.29435679620463207,0.051889671169221725,0.1098681829069899,0.29435679620463207,2,0.026926848057368048,52.800000000000004,0.01961817060116572,2,2.4687263096368805e-17,1.2654700137072935e-16,1.0,0.0003630490067861931,2,4.099375457774489,8.996558323423086,0.5803214187282011,nan,nan,266.34,-4.880565159522094,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-09-30,254.1456,0.0007859938727130533,0.0007859938727130533,0.10843629924591025,254.25538,250.18116,242.66198500000002,229.65355599999998,215.55371842105262,248.7814506454019,241.29930416809984,7.482146477302052,6.545962857985822,0.9361836193162301,1.2226333080431182,68.90495647274645,261.42512667737145,242.66198500000002,223.89884332262858,15.464426104790526,0.8060152504697377,9.381570838685711,1.2240610018789515,70.0,1.3484829622802805,False,36.33362521085043,12.035859456290275,43.91502743936667,0.43915027439366666,24.297765754560153,0.9720983612632992,1,0,3.0,87.43161814489686,87.1061202742025,88.0826138862856,0.9764936120831038,87.43161814489686,87.1061202742025,-9.595967770652326,94.5688628302509,234.31687703920653,1,225.67609999999996,4.5,4.380871769065216,0,3,0.0,0,4.5,234.31687703920653,4.5,0.3,0.07802111451385926,4.571829880947007,1.7989018424662897,61073040.0,0.6173640611307378,85.00824337876583,85.00824337876583,246937600.0,114771355.0,0.2893352361046833,0.04732350227828222,0.10664778907233652,0.2893352361046833,1,0.025516561550517052,48.0,0.007692966211567787,2,2.3676607423956024e-18,2.1220986225593516e-17,1.0,0.00032496444297785716,1,4.174693561486017,8.910954980137365,0.5803214187282011,nan,nan,266.34,-4.7981944208359195,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-01,254.964,0.003220201333408834,0.012444903307786914,0.07120394695657395,254.88218,251.82402000000002,243.50937000000005,230.477846,215.81130196078433,249.73261208457083,242.3115038593517,7.421108225219143,6.720991931432487,0.7001162937866559,0.9361836193162301,70.29357373718369,262.87776376511164,243.50937000000005,224.14097623488848,15.907719497702757,0.7957041801946747,9.684196882555785,1.182816720778701,74.0,1.3689918721780394,False,40.33726210235612,10.560347909807144,45.86016521379948,0.4586016521379948,29.77691419254898,1.9451377744328155,1,0,3.0,85.62889051900429,86.6137103558031,83.65925084540666,-2.9544595103964326,85.62889051900429,86.6137103558031,-11.219517120221923,95.97983018329289,236.84460394116897,1,225.67609999999996,4.5,4.339276901962452,0,3,0.0,0,4.5,236.84460394116897,4.5,0.3,0.07106648804863051,4.515865896820742,1.771177851312633,60187345.0,0.8093711393981575,85.07862576824597,85.07862576824597,295651500.0,126292990.0,0.26214836287790944,0.04703979152835043,0.10624081413881314,0.26214836287790944,1,0.0229688111633282,42.4,-0.03900707944990156,2,4.1570241807431205e-19,4.951372687082207e-19,1.0,0.00029081983430490006,1,4.482279851273122,8.561365526113486,0.5803214187282011,nan,nan,266.34,-4.461806372664367,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-02,256.6408,0.00657661473776705,0.0010121643037148687,0.072358035431495,254.93408,253.74534999999997,244.37521999999998,231.34065600000002,216.07642857142855,250.7954102254061,243.37293320310343,7.422477022302672,6.861288949606525,0.5611880726961473,0.7001162937866559,73.13030195461462,264.45304318067406,244.37521999999998,224.2973968193259,16.43196325771007,0.8054509418084296,10.038911590337037,1.221803767233718,76.0,1.3931954120399122,False,35.4759441365369,11.620202850194234,46.49924664284007,0.4649924664284007,23.85574128634267,0.6390814290405871,1,0,3.0,85.23319876680344,86.15353982613655,83.39251664813722,-2.761023177999334,85.23319876680344,86.15353982613655,-6.9867761903958945,85.52247623628257,236.84460394116897,1,225.67609999999996,4.5,4.281644737969279,0,3,0.0,0,4.5,236.84460394116897,4.5,0.3,0.07713581027970239,4.450057110577976,1.7339632321041611,59941385.0,0.7111981146248122,84.9323394081265,84.9323394081265,338281700.0,137568665.0,0.2622817455133236,0.050191586528290505,0.10936315491385132,0.2622817455133236,1,0.01626922053576404,43.2,0.006567429093553678,2,4.0081095323366394e-19,4.206718205387424e-20,1.0,0.0002629952861202771,1,5.1063587707020925,7.8520640521694025,0.5803214187282011,nan,nan,266.34,-3.7792899648068277,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-03,257.5291,0.00346125791378471,0.010021021751237535,0.0764736617704842,255.4451,254.99496,245.289975,232.229008,216.3438651612903,251.83136249842056,244.4215381510217,7.409824347398853,6.970996029164991,0.43882831823386237,0.5611880726961473,74.6122011828763,266.0044713739772,245.289975,224.57547862602283,16.88980267047374,0.7954241507743233,10.357248186988588,1.1816966030972949,76.0,1.4085934393428734,False,33.09299453426024,9.826517057254327,47.527288140814456,0.47527288140814455,23.266477477005914,1.0280414979743853,1,0,3.0,85.19603082180956,85.83437015802755,83.91935214937357,-1.9150180086539876,85.19603082180956,85.83437015802755,-5.322952912171401,80.23290431961712,236.84460394116897,1,225.67609999999996,4.5,4.463145694702137,0,3,0.0,0,4.5,236.84460394116897,4.5,0.3,0.08031906320035699,4.560702829167579,1.770946595614856,59655645.0,0.8239890793235074,85.11287952966222,85.11287952966222,387437300.0,154045640.0,0.26185833738864095,0.04989655610670607,0.10894458111796282,0.26185833738864095,1,0.013471844686426976,42.4,0.0242280644818893,2,1.1625052647705472e-18,7.802667244457429e-20,1.0,0.0002432451401504294,1,5.433677203857751,7.480047885850554,0.5803214187282011,nan,nan,266.34,-3.4213220952505736,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-06,256.2017,-0.005154368962575484,0.008882597087569888,0.07907340135409768,255.89624000000003,255.05585000000002,246.22868499999998,233.08842,216.59936410256412,252.50372211404817,245.2941427324275,7.209579381620671,7.0187126996561275,0.19086668196454326,0.43882831823386237,68.1332453446568,267.13359112370966,246.22868499999998,225.3237788762903,16.98007372594276,0.7385328817307856,10.452453061854834,0.9541315269231427,76.0,1.3907641532148078,False,29.147915020835192,8.655079063307838,48.41825743905893,0.48418257439058926,20.492835957527355,0.890969298244471,1,0,3.0,79.76503222863161,83.81125751489557,71.67258165610369,-12.138675858791885,79.76503222863161,83.81125751489557,-11.287976227435983,71.97247259945685,236.85566812405122,1,225.67609999999996,4.5,4.381173750210835,0,3,0.0,0,4.5,236.85566812405122,4.5,0.3,0.07551094265162485,4.487582451945233,1.7515818403801509,59438875.0,0.7514290941744776,79.32479404086718,79.32479404086718,342773200.0,170739385.0,0.26061318255386284,0.04050305917850324,0.09916099650081288,0.26061318255386284,1,0.014885413362580835,42.4,0.06653198191037543,2,7.977274437391265e-19,7.991180074710389e-19,1.0,0.0002228219736603213,1,4.943722075224334,8.036909981471617,0.5803214187282011,nan,nan,266.34,-3.95715563167612,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-07,255.9921,-0.0008181054224075668,0.00726552023721827,0.09443139541744006,256.26554,255.26046000000002,247.33308000000002,233.94025,216.85027324840763,253.04039563496383,246.08658401150694,6.953811623456886,7.00573248441628,-0.05192086095939352,0.19086668196454326,67.07210103449677,267.8470414693607,247.33308000000002,226.81911853063934,16.58812599540723,0.711051873450502,10.256980734680337,0.8442074938020084,72.0,1.3323707486401055,False,27.30722974523858,8.108512470823696,49.190430830870795,0.49190430830870796,19.198717274414882,0.7721733918118687,1,0,3.0,74.29248574945125,80.6383335930808,61.60079006219212,-19.037543530888684,74.29248574945125,80.6383335930808,-12.217589923271452,63.01278259426064,238.1878057378601,1,225.67609999999996,4.5,3.9420876138088676,0,3,0.0,0,4.5,238.1878057378601,4.5,0.3,0.06955017073628407,4.151398125019204,1.621689936923524,57720970.0,0.5536254848108062,75.02781705696785,75.02781705696785,310817400.0,189151035.0,0.2518170398603611,0.035009550683636696,0.09426274444008674,0.2518170398603611,1,0.01696347016869093,40.8,0.05187878131477297,2,2.783108559558162e-19,1.8537710373088564e-19,1.0,0.00020720568100955438,0,4.8658923458966115,8.125367931276003,0.5803214187282011,nan,nan,266.34,-4.042273179523892,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-08,257.5691,0.006160346354438184,0.010217520904912014,0.13788077855226177,256.78656,255.83436999999998,248.89360499999998,234.879052,217.10798734177214,253.73711938343092,246.9371407513953,6.799978632035618,6.964581713940148,-0.16460308190452988,-0.05192086095939352,70.99396131459919,267.442220066843,248.89360499999998,230.344989933157,14.90485468025022,0.7338582953157532,9.274307533421494,0.9354331812630148,56.00000000000001,1.1759751693873153,False,28.875994395536413,7.444866475300733,50.49904150837887,0.5049904150837887,21.43112792023568,1.308610677508078,1,0,3.0,76.54836746901918,79.27501155172693,71.09507930360368,-8.17993224812325,76.54836746901918,79.27501155172693,-6.200444355526616,67.06167730585905,240.34339560370373,1,225.67609999999996,4.5,3.6626898658436216,0,3,0.0,0,4.5,240.34339560370373,4.5,0.3,0.06687799272620926,3.9185983750166455,1.5213775157876646,55373775.0,0.6591008108080043,80.07131352198121,80.07131352198121,347314300.0,213559570.0,0.21072359672415858,0.03485623907452348,0.0966031146958137,0.21072359672415858,1,0.02592329065660701,28.799999999999997,-0.019147349750505666,2,6.835715823240805e-20,2.9854926668127634e-22,1.0,0.00019091979103150842,0,5.448363177104706,7.463356435224565,0.5803214187282011,nan,nan,266.34,-3.405260957156733,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-09,253.5567,-0.015577955585510783,-0.01201718510852523,0.10437758392699403,256.16974,255.55191000000005,250.09182,235.78187000000003,217.33722452830187,253.7093625552108,247.42747847351416,6.2818840816966315,6.8280421874914445,-0.546158105794813,-0.16460308190452988,52.601286322252626,266.4671011352482,250.09182,233.71653886475184,13.095415224095033,0.6057960462291472,8.187640567624094,0.4231841849165882,48.0,1.017786467752832,False,24.20864985224435,15.99874726331658,46.48835411002539,0.4648835411002539,8.209902588927768,-4.0106873983534825,1,0,3.0,56.543038737353754,71.69768728026921,26.23374165152285,-45.46394562874636,56.543038737353754,71.69768728026921,-46.76271308609936,43.409512756473084,240.34339560370373,1,225.67609999999996,4.5,3.8896007993265975,0,3,0.0,0,4.5,240.34339560370373,4.5,0.3,0.05211183296002937,4.050878591681092,1.597622382560229,54779445.0,0.6995689715366776,70.96655889451542,70.96655889451542,308992300.0,233541575.0,0.22253672650769357,0.013854431544382354,0.07538675471527975,0.22253672650769357,1,0.028032330230024043,33.6,-0.005751603670272998,2,3.864924120057287e-15,4.380702416115906e-20,1.0,0.0001814748000738012,0,3.952133783094673,9.163906928903863,0.5803214187282011,nan,nan,266.34,-5.041594246967234,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-10,244.8034,-0.03452206153495452,-0.04941460984409152,0.047848964600061716,253.62460000000002,254.53485,250.65075499999998,236.539132,217.50888812500003,252.33921446979375,247.2331022902909,5.106112179502844,6.483656185893725,-1.377544006390881,-0.546158105794813,31.838327834732794,265.4243959839252,250.65075499999998,235.87711401607476,11.788227794426728,0.3021017633242101,7.386820491962615,-0.7915929467031589,40.0,0.9050280984958352,False,16.476529201557803,34.46923050095885,44.99888925998898,0.4499888925998898,17.99270129940105,-1.4894648500364127,0,1,3.0,40.47317345928993,61.28951600660945,-1.1595116353491193,-62.44902764195857,40.47317345928993,61.28951600660945,-91.66655709683772,-27.93999216214769,240.34339560370373,1,225.67609999999996,4.5,5.429037017630854,0,2,0.0,0,4.5,240.34339560370373,4.5,0.2,0.018218719169326422,5.158294779456948,2.107117294717699,55088190.0,1.1254517529074743,59.424350390499754,59.424350390499754,246993200.0,247632415.0,0.2577627690928164,-0.023328694940495852,0.034938269748956446,0.2577627690928164,1,0.025577001913813322,44.800000000000004,0.02070950144817632,2,3.571959525820907e-17,3.864647990395525e-15,1.0,0.00019746957093362956,0,0.5178032658043212,13.067220471611085,0.5803214187282011,nan,nan,266.34,-8.797508531335744,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-13,247.1889,0.009744554201452926,-0.035178533163519266,0.04630355086165183,251.82204000000002,253.85914000000002,251.19771500000002,237.44759000000002,217.6932360248447,251.54685839751778,247.22982804656564,4.3170303509521375,6.050331018905408,-1.7333006679532703,-1.377544006390881,39.36451849598215,264.53872762802473,251.19771500000002,237.85670237197527,10.621921961371923,0.34975597011358356,6.670506314012367,-0.6009761195456677,34.0,0.8088190387176057,False,14.560691891958577,30.46126031384755,43.708019723290754,0.43708019723290753,15.900568421888973,-1.2908695366982244,0,1,3.0,34.98750647510612,52.52217949610834,-0.08183956689832428,-52.60401906300667,34.98750647510612,52.52217949610834,-75.98382749326151,-50.07230368433159,240.34339560370373,1,225.67609999999996,4.5,5.244048468970697,0,2,0.0,0,4.5,240.34339560370373,4.5,0.2,0.027693413402852085,5.058735475529354,2.0465059213942673,54860360.0,0.6952725064144676,51.83295562373804,51.83295562373804,285136100.0,261495425.0,0.25714322852619864,-0.01595880360615552,0.041025095264180064,0.25714322852619864,1,0.02205853150207871,44.800000000000004,0.018021643642059798,2,2.966891805363328e-19,1.0797231245408974e-18,1.0,0.00032234051993391494,1,1.477857622247599,11.976063650107266,0.5803214187282011,nan,nan,266.34,-7.7475566257222654,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-14,247.2986,0.00044379015400775046,-0.03396003236037359,0.04039472117642262,250.08334,253.17444,251.6778,238.33890000000002,217.8759851851852,250.89328018251504,247.23492226533855,3.658357917176488,5.571936398559624,-1.9135784813831362,-1.7333006679532703,39.71770158116593,263.6630788843654,251.6778,239.69252111563458,9.524303601164199,0.3173092156531882,5.992639442182712,-0.7307631373872464,32.0,0.7214825620184331,False,12.931693501648322,29.371596407685914,43.06188325005073,0.43061883250050725,16.43990290603759,-0.646136473240027,0,1,3.0,31.57079135681805,45.53838344967825,3.6356071710976465,-41.9027762785806,31.57079135681805,45.53838344967825,-75.26263887975811,-69.68230430230199,240.34339560370373,1,225.67609999999996,4.5,5.043694201885115,0,2,0.0,0,4.5,240.34339560370373,4.5,0.2,0.028124722082115576,4.93651741212544,1.9961768534579007,53463205.0,0.66359658011524,52.484181002669736,52.484181002669736,320614100.0,273961280.0,0.25683904906318983,-0.017400024952538513,0.03759226882393083,0.25683904906318983,1,0.018283340097043306,44.800000000000004,0.017654756708192332,2,3.5674228055926543e-19,7.514225782221548e-20,1.0,0.0002996567983185821,1,1.521561383687574,11.926391819444184,0.5803214187282011,nan,nan,266.34,-7.699760532408992,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-15,248.8657,0.006336873722698089,-0.033790543974413056,0.04330719884763434,248.34265999999997,252.56461,252.19431500000002,239.27012599999998,218.06610613496935,250.58134476982042,247.3557206160542,3.225624153766205,5.102673949600941,-1.8770497958347363,-1.9135784813831362,44.99834467218839,262.6641194243967,252.19431500000002,241.72451057560335,8.302966246004926,0.3410373840296531,5.2349022121983335,-0.6358504638813878,24.0,0.6276104576694002,False,19.527869537179164,25.870950602100933,39.18321978997577,0.3918321978997577,6.343081064921769,-3.8786634600749537,0,1,3.0,32.72711885383646,41.267961917730986,15.645432726047403,-25.622529191683583,32.72711885383646,41.267961917730986,-64.96022615212672,-51.01810438977221,240.34339560370373,1,225.67609999999996,4.5,4.916077074269641,0,3,0.0,0,4.5,240.34339560370373,4.5,0.3,0.03424459214868211,4.857221757175382,1.9517441564568287,52832485.0,0.6415295438024541,50.68268874709547,50.68268874709547,354507700.0,285796415.0,0.2572386400503206,-0.01319861234778434,0.04010351881538286,0.2572386400503206,1,0.01799563581742286,46.400000000000006,0.018255536067558475,2,1.1483628385066077e-18,2.480745021582947e-20,1.0,0.0002692995736856781,1,2.141677217872937,11.2215946191058,0.5803214187282011,nan,nan,266.34,-7.021578305085824,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-10-16,246.9793,-0.007579991939427599,-0.025940548997522073,0.040230386117867445,247.02718,251.59846,252.671905,239.95765200000002,218.24240609756097,250.0271840360019,247.3278376074576,2.6993464285442883,4.622008445389611,-1.9226620168453223,-1.8770497958347363,40.11729087792661,261.07023501815934,252.671905,244.27357498184065,6.647616812133776,0.16108708590332071,4.199165009079673,-1.35565165638672,0.0,0.5027415104152744,False,17.234129889425667,29.360648986144643,37.428855697775354,0.37428855697775354,12.126519096718976,-1.7543640922004187,0,1,3.0,29.44929019061786,37.32840467535995,13.69106122113368,-23.63734345422627,29.44929019061786,37.32840467535995,-77.36177766090331,-113.60243475069791,240.34339560370373,1,225.67609999999996,4.5,4.786244878947887,0,2,0.0,0,4.5,240.34339560370373,4.5,0.2,0.026868261414200578,4.769858856218664,1.9312787979473036,52608855.0,0.756089445398498,43.321803200416774,43.321803200416774,314730700.0,297855180.0,0.25848948653061243,-0.02252963185598341,0.029262029951851544,0.25848948653061243,1,0.017743477291151364,48.0,0.03195005320558861,2,6.820811537104626e-19,8.986293604609899e-19,1.0,0.00024823061800951693,1,1.3942464004068358,12.071092597638748,0.5803214187282011,nan,nan,266.34,-7.83899703335461,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
